datetime,DOC
7/10/06 00:00,5.636
8/7/06 00:00,5.366
9/6/06 00:00,4.995454545
10/2/06 00:00,5
10/30/06 00:00,5.29
11/27/06 00:00,5.016
1/3/07 00:00,5.188
2/19/07 00:00,4.986
4/16/07 00:00,4.708571429
5/14/07 00:00,5.05
6/11/07 00:00,5.15
7/9/07 00:00,5.214545455
8/6/07 00:00,5.1975
9/4/07 00:00,5.108
10/1/07 00:00,5.41
10/29/07 00:00,5.058
11/26/07 00:00,5.088
2/13/08 00:00,5.11
4/14/08 00:00,4.954285714
7/7/08 00:00,5.037272727
8/4/08 00:00,5.41875
9/29/08 00:00,5.514
10/29/08 00:00,4.9075
1/21/09 00:00,5.812
4/15/09 00:00,4.927142857
5/11/09 00:00,4.52
6/9/09 00:00,4.672222222
7/6/09 00:00,4.874545455
8/5/09 00:00,5.032
9/2/09 00:00,4.866363636
9/30/09 00:00,6.554
10/28/09 00:00,5.516
12/3/09 00:00,5.12
2/1/10 00:00,4.252
4/13/10 00:00,6.307142857
5/10/10 00:00,4.695714286
6/7/10 00:00,5.109090909
7/5/10 00:00,5.21
8/3/10 00:00,4.553333333
8/30/10 00:00,4.873636364
10/5/10 00:00,4.862
4/18/11 00:00,4.114285714
5/17/11 00:00,4.217142857
6/13/11 00:00,4.335454545
2/22/12 00:00,4.32
2/28/12 00:00,3.3575
4/17/12 00:00,4.622857143
6/11/12 00:00,4.54
7/10/12 00:00,4.485454545
8/6/12 00:00,4.4925
9/4/12 00:00,4.579090909
10/1/12 00:00,4.712
10/29/12 00:00,5.098
11/29/12 00:00,4.908
2/12/13 00:00,5
4/29/13 00:00,6.08
5/14/13 00:00,6.297142857
6/10/13 00:00,4.360909091
7/8/13 00:00,4.411818182
8/5/13 00:00,4.788333333
9/4/13 00:00,5.691818182
9/30/13 00:00,4.006
10/29/13 00:00,4.248
12/2/13 00:00,5.224
